"code_bss_old","code_bss_new","point_name","code_insee","lon","lat","altitude","year_min","year_max","nb_gwlevel_obs","info_up_date"
"10453X0295/P4795","BSS002LBMU","la Roquebrussane - chemin de Cuers","83108",5.99319748958863,43.3265016009938,335.95,1988,2024,8351,"2024-12-04"
"09663X0260/PA5","BSS002EXYG","Avignon - Saignone","84007",4.87805343270615,43.9087864778274,31.69,1986,2024,8742,"2024-12-04"
"09406X0643/P130","BSS002DQKK","Avignon  - la Barthelasse","84007",4.83082422988653,43.9686253159008,18.00,2002,2024,7568,"2024-12-04"
"09954X0144/P5T","BSS002HBCM","Beaumont-de-Pertuis - le Plan","84014",5.74826761947378,43.7376915757788,258.90,1986,2024,8458,"2024-12-04"
"09146X0240/N184","BSS002CNFZ","Caderousse - les Négades","84027",4.77169847942885,44.1028598960976,27.00,2002,2024,7824,"2024-12-04"
"09145X0057/N210","BSS002CMRW","CADEROUSSE - MENU","84027",4.75199081827216,44.1102028076528,31.00,2002,2024,8174,"2024-12-04"
"09146X0074/PU","BSS002CMZJ","Camaret-sur-Aigues","84029",4.84790902543411,44.1593999998267,58.85,1978,2016,9138,"2024-12-04"
"09147X0130/F","BSS002CNRW","CAMARET - PUITS RAO SABLAS","84029",4.86093440857065,44.1752794128155,71.00,2017,2024,2770,"2024-12-04"
"BSS002PXUN/X","BSS002PXUN","CARPENTRAS CSP BOUCHONY","84031",5.06782750577106,44.0604437963468,115.00,2017,2024,2619,"2024-12-04"
"09411X0235/PC1","BSS002DSUW","Carpentras - Le Castellas","84031",5.07055432415747,44.0589498091088,118.00,2004,2012,1960,"2024-12-04"
"09664X0207/F44","BSS002EYKT","Cavaillon - la Mentane","84035",4.98320106275018,43.8774894382954,57.25,2002,2024,8115,"2024-12-04"
"09675X0115/PIEZ","BSS002FAWZ","Cheval Blanc - Milan","84038",5.06667193772298,43.7906828587816,83.00,2001,2024,7894,"2024-12-04"
"09408X0182/P","BSS002DSGS","Entraigues sur Sorgues - Valayans","84043",4.95859081867764,43.9912345531454,34.34,1998,2016,4914,"2024-12-04"
"09954X0146/F2","BSS002HBCP","Mirabeau - Clapier","84076",5.67968796843689,43.697211372637,235.36,1954,2024,8440,"2024-12-04"
"09404X0219/MONTEU","BSS002DPFQ","Monteux - la Sorguette","84080",4.97662354957194,44.0200595244107,33.88,1997,2024,8743,"2024-12-04"
"09141X0092/N381","BSS002CLWW","MORNAS - BEL AIR","84083",4.72368437027826,44.2092975848685,40.00,2002,2024,7986,"2024-12-04"
"09145X0059/N340","BSS002CMRY","Mornas - Le Graminier","84083",4.73526926183917,44.1788274533267,37.00,2002,2024,7721,"2024-12-04"
"09145X0058/N256","BSS002CMRX","Orange - La Combe","84087",4.76110528068426,44.1390317874638,34.00,2002,2024,7951,"2024-12-04"
"09952X0093/PIEZ","BSS002HAQA","Pertuis - Campagne Martelly","84089",5.52761080055457,43.6742969302537,200.00,2001,2024,7896,"2024-12-04"
"09407X0392/156038","BSS002DRNR","Le Pontet - la Bécassière","84092",4.86690336917851,43.9893165905683,25.00,2002,2024,7714,"2024-12-04"
"09407X0393/P259","BSS002DRNS","SORGUES - LES CADENIÈRES","84129",4.86374885433953,44.009585160582,22.00,2002,2024,7962,"2024-12-04"
"09402X0244/P185","BSS002DNKY","Sorgues - le Cabanas","84129",4.82796603348592,44.0325336749476,22.00,2002,2024,7672,"2024-12-04"
"09408X0052/PU","BSS002DSBP","Le Thor - la Saugette","84132",4.98793567928035,43.9337753737225,49.90,1978,2024,7882,"2024-12-04"
"09143X0128/PT1","BSS002CMJC","Travaillan - Le Quartier","84134",4.88957634685251,44.1948395503737,86.00,2004,2024,7130,"2024-12-04"
"09951X0065/P12","BSS002HAJF","VILLELAURE - LA GRANDE BASTIDE","84147",5.43436347206626,43.6877816643185,173.98,1986,2024,8350,"2024-12-04"
"05341X0104/SF7","BSS001KYUA","Beauvoir forage du Petit Champ de Bataille (Beauvoir,85)","85018",-2.09381130113482,46.9263577161546,2.69,1993,2024,10250,"2024-12-04"
"06102X0620/PZ","BSS001PGPK","forage d'Aziré (Benet,85)","85020",-0.629333559888034,46.3594876911528,5.00,1990,2024,9093,"2024-12-04"
"05342X0078/FORAGE","BSS001KYXF","Bouin forage polder du Dain (Bouin,85)","85029",-2.0400440126805,46.9670777046328,2.12,1993,2024,10957,"2024-12-04"
"05342X0073/F","BSS001KYXA","Bouin forage du Pont Guérineau (Bouin,85)","85029",-2.01263305685234,46.9593357510527,2.79,1993,2024,10418,"2024-12-04"
"05342X0034/F4","BSS001KYWM","FORAGE IFREMER(BOUIN,85)","85029",-2.04481566445475,46.9642555135413,2.00,1997,2024,9402,"2024-12-04"
"05076X0019/F","BSS001JPGZ","Forage les Murs (Bouin-85)","85029",-1.99027240033734,46.9921666607854,3.42,1994,2024,10649,"2024-12-04"
"05076X0001/S","BSS001JPGP","Forage Port des Brochets (bouin-85)","85029",-2.02554527280381,46.9960118035839,2.66,1993,2024,9756,"2024-12-04"
"05854X0047/PZ","BSS001NKBJ","forage du Bois Sorin (bournezeau,85)","85034",-1.12752195762845,46.5932915337663,55.50,1992,2024,9367,"2024-12-04"
"05366X0035/PIEZO","BSS001LDCR","Les Brouzils forage de Chambord (Brouzils,85)","85038",-1.30785771216199,46.8618166160746,73.00,1992,2024,9221,"2024-12-04"
"05348X0255/P3","BSS001LADS","Forage du Préneau (Challans - 85)","85047",-1.86712132686132,46.825384081793,17.00,2011,2024,4911,"2024-12-04"
"05635X0154/F","BSS001MKMT","forage du stade (chantonnay,85)","85051",-1.03978521916224,46.6872816984709,67.00,2006,2024,6305,"2024-12-04"
"05612X0007/F","BSS001MFCH","Forage du stade (Chapelle Palluau - 85)","85055",-1.62490737259423,46.7822825955779,45.00,2009,2024,5401,"2024-12-04"
"05858X0203/S","BSS001NLJH","forage de la Chaume (Corpe,85)","85073",-1.14459824834828,46.5114498869911,26.95,1993,2024,11052,"2024-12-04"
"06094X0143/F","BSS001PFLX","forage de Billaude (Doix,85)","85080",-0.810874897196413,46.4077204776471,4.78,1996,2024,7963,"2024-12-04"
"05068X0054/F","BSS001JNKN","Forage du Bon Port (L'Epine-85)","85083",-2.23851758837675,46.9876716253977,2.04,1991,2024,11421,"2024-12-04"
"05068X0028/SP010","BSS001JNKL","L'Epine forage du terrain-neuf (L'Epine-85)","85083",-2.24012886096318,46.9903558366809,2.25,1990,2024,12293,"2024-12-04"
"05334X0011/SF7","BSS001KYQK","l'Epine forage de Brémaud (l'Epine,85)","85083",-2.24149626221451,46.9785863712592,2.84,1993,2024,11058,"2024-12-04"
"05867X0152/SR1","BSS001NNMN","forage du Gros Noyer (Fontenay le Comte,85)","85092",-0.836078959169389,46.4525805238094,4.71,1987,2024,11380,"2024-12-04"
"05596X0058/SF2","BSS001MDPN","Forage de Ker Bossy ( Ile d'Yeu - 85)","85113",-2.34885201314447,46.7073017713221,29.00,2010,2024,5126,"2024-12-04"
"06092X0584/FORAGE","BSS001PFCH","forage du Breuil (le Langon,85)","85121",-0.941808141280921,46.4257166965313,4.35,1992,2024,10709,"2024-12-04"
"06074X0120/F","BSS001PEFC","LE FIEF DES BARGES","85127",-1.47910464268063,46.419110972888,7.00,2014,2024,3782,"2024-12-04"
"06074X0096/F4","BSS001PEED","forage de l'Aurière (Longeville,85)","85127",-1.4920316942861,46.4158834396928,4.26,1990,2024,9455,"2024-12-04"
"05858X0116/F","BSS001NLEZ","forage Ste-Germaine (Luçon - 85)","85128",-1.17270281000901,46.4803320186215,33.00,1992,2018,8415,"2024-12-04"
"05857X0144/F","BSS001NKUA","FORAGE (LUÇON,85)","85128",-1.18205385148058,46.4644082631682,7.42,1985,2024,10205,"2024-12-04"
"05857X0145/PZ","BSS001NKUB","FORAGE (LUÇON,85)","85128",-1.1820504023091,46.4643633035424,7.57,1985,2024,11400,"2024-12-04"
"06093X0118/FORAGE","BSS001PFFH","forage de Chottard (Montreuil,85)","85148",-0.864458490249169,46.3991989942893,3.99,1992,2024,9271,"2024-12-04"
"05842X0011/P","BSS001NHNA","puits(La Mothe Achard,85)","85152",-1.64717381900801,46.6176940217803,45.00,1991,2024,8244,"2024-12-04"
"05865X0098/SF2","BSS001NMRJ","forage du Gd Crochet (Nalliers,85)","85159",-1.01134765501848,46.4827613437129,26.01,1990,2024,9847,"2024-12-04"
"06101X0202/SP1","BSS001PGFU","forage du Gd Nati (Oulmes,85)","85168",-0.687080543091507,46.4087435646305,10.20,1987,2024,11642,"2024-12-04"
"05866X0091/SR","BSS001NMZR","forage du bourg (Pétosse,85)","85174",-0.910543359133701,46.4864953486156,48.00,1992,2024,10949,"2024-12-04"
"05634X0013/SF3","BSS001MKDU"," forage du Tail (lPouzauges,85)","85182",-0.810171086005711,46.7989627922466,168.80,1995,2024,8811,"2024-12-04"
"05604X0162/SF1","BSS001MELY","Forage du Breuil( Notre Dame de Riez - 85)","85189",-1.88489863340498,46.7680196462876,7.00,2011,2024,4944,"2024-12-04"
"05625X0036/F","BSS001MHUZ"," forage des Ajoncs (la Roche sur Yon,85)","85191",-1.3794098207092,46.6999192684819,89.91,1993,2024,11198,"2024-12-04"
"05865X0126/S","BSS001NMSL","forage du Tous Vents (St Aubin la Plaine,85)","85199",-1.07773471330162,46.4801566146784,10.22,1988,2024,9592,"2024-12-04"
"06082X0060/F9","BSS001PEPF","forage des Caillettes(St Benoist sur Mer,85)","85201",-1.33697811720298,46.4282113358702,3.44,1996,2024,8705,"2024-12-04"
"05865X0068/S","BSS001NMQC","forage du Petit Magnil (St Etienne de Brillouet,85)","85209",-0.998898209524724,46.5198675746353,39.80,1985,2024,11374,"2024-12-04"
"05863X0203/F","BSS001NMFQ","forage (St Martin des Fontaines,85)","85245",-0.88505287763735,46.5380053942369,41.50,1994,2024,9959,"2024-12-04"
"05863X0206/PIEZO","BSS001NMFS","forage des vergnères(St Martin des Fontaines,85)","85245",-0.901656985665907,46.5450979413868,67.65,1995,2024,8854,"2024-12-04"
"06094X0181/F","BSS001PFNL","forage de Chalais (St Pierre le Vieux,85)","85265",-0.740739065808854,46.4046908708975,3.00,1989,2024,9414,"2024-12-04"
"06091X0541/F","BSS001PEXS","forage de la Bonde coteau (Ste Radégaonde des Noyers,85)","85267",-1.02882927660827,46.4325367495702,3.50,1990,2024,10010,"2024-12-04"
"05861X0113/SF2","BSS001NLTS","forage de la la Ville Morte(Thiré,85)","85290",-1.01355206109521,46.5416794306389,51.93,1987,2024,11224,"2024-12-04"
"05678X0060/S","BSS001MSNM","ARCHIGNY","86009",0.64289515129615,46.6711420923148,93.92,1994,2024,10820,"2024-12-04"
"05665X0003/S","BSS001MPMU","AYRON","86017",0.0641672782080455,46.6620746991638,127.01,1994,2024,10994,"2024-12-04"
"05893X0037/S","BSS001NRCK","ABBAYE","86024",0.18036285538203,46.5671820196765,118.90,1992,2024,11374,"2024-12-04"
"05133X0006/F","BSS001KBGB","BEUXES","86026",0.178425181557186,47.0911517505312,45.52,1993,2024,11488,"2024-12-04"
"06373X0113/P","BSS001QSMT","BONNARDELIERE","86029",0.246758064635957,46.1723786359254,118.00,2002,2024,8059,"2024-12-04"
"05903X0090/PIEZO","BSS001NTFS","BONNES","86031",0.597265843404721,46.6001739929187,67.88,2004,2024,6970,"2024-12-04"
"06123X0044/S","BSS001PNMC","CHOUE 3","86045",0.194299344480861,46.3866664031005,111.08,1992,2024,11649,"2024-12-04"
"05664X0064/S6","BSS001MPKN","CHABOURN","86048",0.273269327458002,46.7218460428603,85.98,1994,2024,10897,"2024-12-04"
"05667X0017/29","BSS001MPWA","TRICON","86053",0.194089778808697,46.7087783559146,112.95,1994,2024,10844,"2024-12-04"
"05662X0011/S","BSS001MNYC","PUZE2","86053",0.174565357001038,46.7258704797277,96.04,1994,2024,10797,"2024-12-04"
"05662X0005/S","BSS001MNXW","PUZE1","86053",0.174285797887235,46.7263151902718,97.85,1994,2024,10837,"2024-12-04"
"06385X0069/CHA205","BSS001QVNF","LEMAIRE","86055",0.384211918184315,46.1606428221931,159.62,1996,2024,9387,"2024-12-04"
"06381X0048/CHA312","BSS001QUUF","LACLIE","86055",0.414294011409395,46.1883463304707,161.00,1996,2015,6185,"2024-12-04"
"06124X0026/F","BSS001PNRK","FONTJOISE","86065",0.327949362853789,46.4309772287132,98.95,2001,2024,8425,"2024-12-04"
"06126X0078/S","BSS001PPLR","COUHE1","86082",0.155017,46.305489,112.13,1987,2024,13573,"2024-12-04"
"06126X0052/S","BSS001PPKQ","COUHE2","86082",0.155192497819425,46.3058808917839,112.13,1987,2024,13631,"2024-12-04"
"05896X0053/P","BSS001NSDN","LA PETITE MARE","86083",0.155399197363629,46.5004014057079,155.00,2006,2020,4939,"2024-12-04"
"05896X0058/CAGNOC","BSS001NSDT","CAGNOCHE","86083",0.1641412459271,46.5063468866812,153.56,1998,2024,9431,"2024-12-04"
"05662X0024/S","BSS001MNYR","CUHON1","86089",0.101953968228974,46.7631741819176,99.72,1994,2023,10635,"2024-12-04"
"05662X0073/S","BSS001MPAS","CUHON2","86089",0.101953968228974,46.7631741819176,99.72,1994,2024,11093,"2024-12-04"
"06135X0049/S","BSS001PREE","LA CHAMPRAIE","86097",0.385593942152931,46.3328768624195,125.54,2000,2024,8654,"2024-12-04"
"05402X0036/F6","BSS001LJLW","GUESNES","86109",0.170165152894088,46.9106452062211,71.66,1993,2024,11324,"2024-12-04"
"05903X0022/F","BSS001NTDF","LA CHEVRIE","86114",0.543600472769962,46.5609160119673,114.00,2016,2024,2780,"2024-12-04"
"05891X0044/F","BSS001NQUT","RAUDIERE","86121",0.0628262015529878,46.6162354065531,146.10,1999,2024,8892,"2024-12-04"
"05892X0032/F","BSS001NQYX","PREILLE","86123",0.103391884016255,46.5574544312128,145.79,1999,2024,8834,"2024-12-04"
"05664X0048/P","BSS001MPJX","HERAUDER","86128",0.319350711207951,46.7949804800904,99.07,1983,2024,14898,"2024-12-04"
"06131X0035/DAUFFA","BSS001PQLN","DAUFFARD","86141",0.419095642793368,46.3551643703395,134.36,1998,2024,9617,"2024-12-04"
"05668X0080/P","BSS001MQER","LOURDINE","86158",0.31620640699116,46.644496502279,103.75,1993,2024,11015,"2024-12-04"
"06143X0011/S","BSS001PSCR","MONTMORI","86165",0.912525181216089,46.434840525975,125.00,1996,2024,9876,"2024-12-04"
"05905X0047/F2","BSS001NTMY","VAMOREAU","86209",0.370608032051388,46.4671643091775,125.76,1999,2024,9081,"2024-12-04"
"06374X0041/S","BSS001QSQS","LEBE","86211",0.335792739097969,46.2456102510682,123.64,1999,2024,9291,"2024-12-04"
"06121X0001/S","BSS001PMZG","ROUILLE","86213",0.0406947915991245,46.4204767884473,152.97,1996,2024,10249,"2024-12-04"
"05406X0022/PIEZO","BSS001LJXH","SAUVES","86225",0.0988079306034368,46.8422240822146,75.27,1992,2024,11710,"2024-12-04"
"06381X0033/S","BSS001QUTQ","SAIZINES","86242",0.389430328883864,46.205695523093,151.28,1992,2024,11738,"2024-12-04"
"06381X0040/S","BSS001QUTX","STROMAIN","86242",0.373994204000988,46.2096047219762,137.55,1994,2024,11065,"2024-12-04"
"06125X0035/S","BSS001PNUW","SAUVANT","86244",0.0422705807916364,46.3431019396218,147.31,1996,2024,10184,"2024-12-04"
"06137X0048/P","BSS001PRQP","VÉZIN","86276",0.588139172669967,46.272286015816,146.00,2016,2024,2803,"2024-12-04"
"05666X0006/P","BSS001MPRD","VILLIER","86292",0.167594000485554,46.6729527808672,129.99,1994,2024,10934,"2024-12-04"
"07114X0062/F2","BSS001UEGG","Les Cars - Le Tuquet","87029",1.07455922108578,45.6725974369765,379.30,2003,2024,6538,"2024-12-04"
"06882X0214/P2","BSS001SQLB","COUZEIX 2 - ZAC OCEALIM","87050",1.22047107066623,45.8955865253325,396.24,2005,2024,5879,"2024-12-04"
"06882X0213/F1","BSS001SQLA","Couzeix - ZAC Ocealim","87050",1.22040591974074,45.8956218699111,395.90,2003,2024,6193,"2024-12-04"
"06638X0049/P2","BSS001RTRN","JAVERDAT2 - LE PIC","87078",0.989896583127919,45.9651651110635,270.44,2010,2024,5296,"2024-12-04"
"06638X0048/P1","BSS001RTRM","JAVERDAT1 - LE PIC","87078",0.98983518184824,45.9650384019765,270.56,2010,2024,5414,"2024-12-04"
"06401X0010/P1","BSS001QWED","MAGNAC-LAVAL - LES LÈZES","87089",1.14310583288131,46.2364813804209,202.30,2007,2024,6403,"2024-12-04"
"07126X0062/P1","BSS001UFEN","La Meyze - Terrain de Sport","87096",1.21058100326365,45.61658013956,364.75,2007,2024,6366,"2024-12-04"
"06642X0044/F2","BSS001RTVX","NANTIAT - CLAVIÈRE","87103",1.17531466186756,46.0350823751369,317.20,2003,2024,6693,"2024-12-04"
"07134X0025/P1","BSS001UFUR","NEDDE - PLAINATIGE","87104",1.79445675349265,45.6895408644543,534.59,2007,2024,6479,"2024-12-04"
"07131X0019/P1","BSS001UFNH","SAINT-BONNET-BRIANCE - SIARDAIX","87138",1.48364787738097,45.6947676008629,417.24,2007,2024,5773,"2024-12-04"
"06877X0028/P1","BSS001SPVT","SAINT-LAURENT-SUR-GORRE - BELLEVUE","87158",0.940063715586921,45.7566363789875,315.40,2010,2024,5413,"2024-12-04"
"07111X0033/P1","BSS001UDWU","SAINT-MATHIEU - TERRAIN DE SPORT","87168",0.76325378599995,45.7087465677893,338.19,2007,2024,6426,"2024-12-04"
"03031X0044/F","BSS000WRAW"," CALCAIRES DU DOGGER DU PLATEAU DE HAYE À HATTIGNEVILLE","88015",5.82963888888889,48.3880555555556,389.00,2015,2024,3331,"2024-12-04"
"02706X0074/S77-20","BSS000UTLD","GRÈS DU TRIAS INFÉRIEUR AFFLEURANT À CELLES-SUR PLAINE","88082",6.9302772399532,48.4395463138954,325.68,1983,2024,6840,"2024-12-04"
"03047X0058/SCAR4","BSS000WSKV","Alluvions de la Moselle à CHATEL-SUR-MOSELLE","88094",6.36284560491791,48.3283497408942,283.00,2004,2024,5062,"2024-12-04"
"03393X0096/F","BSS000YSRQ","Grès vosgien en partie libre à Chaumoussey","88098",6.32662744818045,48.1670667874257,395.00,2015,2024,3334,"2024-12-04"
"03051X0055/F","BSS000WSTL","Calcaires du Muschelkalk à Deinvillers","88127",6.54758374128367,48.4066390226928,275.00,2015,2024,3336,"2024-12-04"
"BSS003GPNI/X","BSS003GPNI","GRÈS VOSGIEN CAPTIF NON MINÉRALISÉ À DOMBROT-LE-SEC","88140",5.86311111111111,48.1331388888889,386.30,2019,2024,1981,"2024-12-04"
"03043X0056/PZ4","BSS000WSAS","Alluvions de la Moselle à ESSEGNEY","88163",6.30586763834369,48.369447918342,272.19,1971,2024,7542,"2024-12-04"
"03027X0007/F1","BSS000WQWP","CALCAIRES DU DOGGER À FREVILLE","88189",5.63082939314482,48.3159779610227,318.00,1993,2024,7646,"2024-12-04"
"03771X0070/PA","BSS001AWNL","Socle vosgien à GERARDMER","88196",6.8511625474478,48.0581199189169,672.99,1993,2024,6231,"2024-12-04"
"03386X0031/S","BSS000YSBB","GRÈS DU TRIAS INFÉRIEUR SOUS COUVERTURE À GIGNEVILLE","88199",5.92103363921237,48.1148246754864,372.30,1974,2024,3357,"2024-12-04"
"03057X0018/F","BSS000WTGL","Fluvioglaciaire sur Muschelkalk gréseux à GRANDVILLERS","88216",6.67122229757338,48.2420355913204,396.00,1993,2024,6217,"2024-12-04"
"03384X0037/PZ","BSS000YRWS","CALCAIRES DU MUSCHELKALK À HAREVILLE","88231",6.02704298330056,48.2026083928312,362.78,1988,2024,8058,"2024-12-04"
"03383X0006/S","BSS000YRLG","GRÈS DU TRIAS INFÉRIEUR SOUS COUVERTURE À LIGNEVILLE","88271",5.95735468049505,48.1554492805179,396.37,1971,2023,5543,"2024-12-04"
"BSS003YBQW/X","BSS003YBQW","GRÈS DU TRIAS INFÉRIEUR SOUS COUVERTURE À LIGNEVILLE","88271",5.95805549920113,48.1544915185509,395.00,2018,2024,2426,"2024-12-04"
"03754X0015/F2","BSS001AUYB","GRÈS DU TRIAS INFÉRIEUR AFFLEURANT À PLOMBIERES-LES-BAINS","88351",6.44668394479843,47.9881103711523,541.46,2007,2024,5884,"2024-12-04"
"03387X0040/S","BSS000YSEF","GRÈS DU TRIAS INFÉRIEUR AFFLEURANT À RELANGES","88381",6.0004848668788,48.1226411675908,399.04,1993,2024,7020,"2024-12-04"
"03037X0053/F","BSS000WRPZ","GRÈS DU TRIAS INFÉRIEUR SOUS COUVERTURE À SAINT-MENGE","88427",5.94595918993659,48.2898246970836,337.38,1997,2024,3679,"2024-12-04"
"03383X0147/F1","BSS000YRSD","GRÈS VOSGIENS INDIFFÉRENCIÉ À THEY-SOUS-MONTFORT (88)","88466",5.97540692965398,48.2250938687078,363.00,2017,2024,2570,"2024-12-04"
"03384X0005/F","BSS000YRVJ","GRÈS DU TRIAS INFÉRIEUR CAPTIF À VALFROICOURT","88488",6.10388917461197,48.2001337638748,303.03,2004,2024,7585,"2024-12-04"
"03415X0037/P2","BSS000YVBN","Fluvioglaciaire sur socle à XONRUPT","88531",6.91755623642851,48.0797994706409,736.90,1993,2024,6552,"2024-12-04"
"03318X0043/P","BSS000YMGU","puits communal (Arces-Dilo-89)","89014",3.579518608446,48.0843319791791,261.00,2005,2024,7060,"2024-12-04"
"03673X0017/PUITS","BSS001AQHE","puits communal (Brion-89)","89056",3.4569833771149,48.0101387332391,223.00,2005,2024,6965,"2024-12-04"
"03673X0031/F","BSS001AQHU","FORAGE DE BUSSY-EN-OTHE","89059",3.47976158135708,48.052137438902,227.00,2014,2024,3419,"2024-12-04"
"04661X0002/S1","BSS001FURW","puits communal (Chamoux-58)","89071",3.66573955941863,47.4568536173267,212.00,1974,2024,7543,"2024-12-04"
"04013X0042/P","BSS001CLRA","puits communal (Champignelles-89)","89073",3.07991839220766,47.8120426378183,188.00,2005,2024,7024,"2024-12-04"
"03302X1012/S1","BSS000YJVS","PUITS COMMUNAL (CHEROY-89)","89100",3.00007134223671,48.2026938675016,146.00,1974,2024,11909,"2024-12-04"
"02961X1003/S1","BSS000WHSY","PUITS PRIVÉ (COMPIGNY-89)","89115",3.27200965835901,48.3661453704014,107.96,1965,2024,19059,"2024-12-04"
"03314X1035/P","BSS000YLUT","PUITS COMMUNAL  (COULOURS-89)","89120",3.58517894792671,48.1617659497549,216.00,1948,2024,7060,"2024-12-04"
"03664X1032/P","BSS001APGB","puits communal (Cudot-89)","89133",3.17385783963826,47.995065482411,167.00,2005,2024,6946,"2024-12-04"
"03308X0027/P","BSS000YLAB","puits communal (Egriselles-Le-Bocage-89)","89151",3.1669970081236,48.127893614062,189.00,2005,2024,6944,"2024-12-04"
"03686X0038/PUITS","BSS001ARLZ","PUITS COMMUNAL (LIGNY-LE-CHATEL-89)","89227",3.73090745192728,47.9406924712191,166.40,2006,2024,6752,"2024-12-04"
"03676X0003/FORAGE","BSS001AQMG","FORAGE COMMUNAL (NEUILLY-89)","89275",3.40158129671397,47.9179623511889,118.90,1993,2024,8717,"2024-12-04"
"04354X0026/PUITS","BSS001EAMZ","puits communal (Noyers-89)","89279",3.95008533367123,47.6796838513702,266.00,2005,2024,6869,"2024-12-04"
"04333X0011/P","BSS001DZKX","puits privé (Ronchéres-89)","89344",3.11758802043728,47.6456178627028,256.00,1993,2024,9966,"2024-12-04"
"02966X0010/S1","BSS000WJLX","puits privé (Saint-Martin-Sur-Oreuse 89)","89357",3.34222898845362,48.293958311359,103.00,1974,2018,10045,"2024-12-04"
"04022X0058/P","BSS001CMAZ","PUITS COMMUNAL (SAINT-MAURICE-LE-VIEIL-89)","89360",3.39556868370191,47.82429414685,176.00,2006,2024,6761,"2024-12-04"
"04332X0008/S","BSS001DZJF","FORAGE PRIVÉ","89365",2.99449118496178,47.6838764694652,169.00,2000,2024,8797,"2024-12-04"
"04014X0010/P","BSS001CLRM","puits  communal (Sommecaise-89)","89397",3.23139481842181,47.8490608177638,209.00,2005,2024,7159,"2024-12-04"
"03304X0039/P","BSS000YKFJ","puits communal (Villebougis-89)","89450",3.15973329268586,48.2045680253884,177.00,2005,2024,6824,"2024-12-04"
"02962X1004/F","BSS000WHWN","puits communal (Perceneige-89)","89469",3.40899043488922,48.353238748844,155.00,2005,2024,6967,"2024-12-04"
